Castle 1,Castle 2,Castle 3,Castle 4,Castle 5,Castle 6,Castle 7,Castle 8,Castle 9,Castle 10
7,0,0,5,0,15,24,19,14,16
1,1,3,3,3,3,22,2,31,31
3,2,5,12,15,11,7,23,19,3
3,5,2,2,15,18,22,25,4,4
1,23,1,1,1,1,1,23,23,25
1,2,2,7,10,12,14,16,17,19
1,2,3,4,10,12,14,16,18,20
3,3,3,13,18,3,23,3,28,3
1,2,1,1,1,17,21,27,28,1
1,4,7,10,13,2,26,30,3,4
0,0,0,6,8,11,16,16,16,27
5,5,8,7,10,3,23,30,5,4
2,7,9,11,2,2,27,32,4,4
0,1,1,2,2,2,20,23,24,25
1,0,5,7,9,11,13,15,20,19
1,5,7,10,12,2,26,30,3,4
1,2,3,5,8,13,21,21,21,5
2,3,6,9,13,6,24,29,4,4
0,0,0,12,3,0,19,33,33,0
0,0,0,0,0,20,20,20,20,20
2,7,10,12,12,25,1,25,3,3
2,2,2,2,2,2,2,26,28,32
0,0,2,2,2,17,15,18,22,22
1,3,3,1,1,1,0,30,30,30
0,0,0,0,0,20,20,25,35,0
11,11,19,19,20,5,4,1,5,5
1,2,6,6,12,13,31,21,4,4
1,1,1,1,1,5,15,25,25,25
0,0,1,4,11,21,26,21,11,4
0,0,0,0,0,0,20,23,27,30
1,1,1,1,1,18,19,19,19,20
5,7,9,11,15,21,25,2,2,3
0,1,2,3,4,13,14,15,16,32
2,4,7,11,14,16,19,1,25,1
3,21,17,10,10,10,8,8,8,5
0,5,8,10,13,1,26,31,3,3
2,4,6,9,13,2,27,31,3,3
0,3,5,5,11,14,2,26,32,2
1,2,3,4,5,20,25,32,5,3
2,3,2,2,3,22,27,31,4,4
3,17,3,17,3,17,3,17,3,17
0,0,0,0,0,18,19,20,21,22
1,6,8,10,12,1,26,30,2,4
0,0,1,4,10,13,15,17,19,21
2,4,7,9,12,2,27,31,3,3
2,4,7,9,12,2,27,31,3,3
2,2,6,2,10,18,26,26,4,4
1,3,7,11,16,16,16,11,18,1
2,4,7,10,13,0,26,30,3,4
0,3,5,17,17,17,17,17,5,2
12,5,9,13,16,7,15,9,13,0
0,0,1,16,20,20,18,19,3,3
1,1,1,2,2,14,23,23,30,3
0,1,1,2,11,13,15,17,19,21
2,2,2,2,13,13,27,31,4,4
2,6,1,2,13,17,22,30,4,3
0,0,0,10,0,0,30,30,30,0
2,2,2,5,12,21,22,26,4,4
4,2,6,11,12,2,26,31,2,4
2,3,3,3,3,21,21,21,21,2
2,2,3,2,3,22,27,32,3,4
2,7,2,2,12,15,21,33,3,3
2,2,3,3,3,22,27,31,3,4
2,2,3,3,3,22,27,31,3,4
1,3,6,8,16,2,27,31,3,3
0,1,9,1,16,20,21,27,3,2
0,0,0,0,0,0,20,20,30,30
3,3,6,10,12,2,27,31,3,3
4,4,4,4,4,18,26,28,4,4
1,2,5,6,3,21,27,27,5,3
4,6,9,11,14,2,17,31,3,3
1,5,8,10,13,1,26,30,3,3
3,4,5,7,10,15,3,25,25,3
1,1,9,14,1,19,24,29,1,1
1,1,1,2,10,12,24,29,1,19
1,2,3,4,10,12,17,31,17,3
1,2,3,4,10,12,17,31,17,3
1,2,3,4,10,12,17,31,17,3
0,0,0,0,10,18,21,24,27,0
3,4,5,6,11,16,0,25,30,0
0,0,0,0,0,40,10,10,30,10
1,7,0,0,12,16,29,32,1,2
0,0,0,0,15,15,15,25,30,0
1,1,6,11,11,11,26,26,4,3
1,1,10,10,9,18,6,16,27,2
2,3,3,7,10,14,18,21,18,4
2,4,6,8,11,13,15,17,20,4
6,8,11,14,17,20,24,0,0,0
1,1,1,2,2,3,5,10,35,40
7,7,15,15,15,16,16,3,3,3
3,4,5,11,19,25,26,1,3,3
5,7,10,2,16,23,2,2,30,3
0,0,0,5,12,13,16,22,32,0
2,3,3,3,3,12,14,26,31,3
3,5,7,9,11,2,26,31,3,3
5,4,4,2,10,15,27,26,3,4
2,4,8,10,13,1,26,30,3,3
3,4,4,4,4,4,1,1,35,40
1,2,2,3,10,15,20,31,13,3
4,5,7,8,10,2,27,31,3,3
2,3,3,8,18,20,20,20,3,3
0,1,10,10,14,18,20,16,10,1
3,5,7,10,11,2,25,31,3,3
5,4,25,20,3,15,10,9,5,4
2,3,5,0,10,15,20,25,17,3
0,0,1,15,15,15,25,25,2,2
3,4,8,9,12,2,26,31,2,3
0,0,0,5,10,18,20,20,25,2
7,8,10,15,15,20,25,0,0,0
2,6,2,2,15,16,20,33,2,2
2,11,2,2,12,12,20,33,3,3
0,0,1,11,11,16,26,31,2,2
1,1,3,12,16,3,27,31,3,3
2,2,11,13,2,25,2,37,2,4
0,0,0,0,5,5,0,30,30,30
1,2,2,7,10,20,20,30,7,1
3,3,3,3,7,12,17,22,27,3
4,6,8,8,8,3,24,33,3,3
1,11,13,14,15,16,1,27,1,1
1,1,3,9,18,23,22,19,1,3
1,3,6,2,3,21,26,31,3,4
4,6,9,14,18,21,25,1,1,1
3,5,9,9,12,1,27,28,2,3
2,5,8,10,13,1,26,31,2,2
2,5,8,10,13,1,26,31,2,2
0,18,18,1,1,1,1,20,20,20
4,7,11,14,18,21,25,0,0,0
4,4,5,7,10,12,21,31,3,3
1,1,7,9,11,6,28,32,2,3
2,3,3,7,10,15,18,21,18,3
3,3,3,3,3,2,4,32,3,44
1,1,1,15,20,20,20,20,1,1
0,0,0,0,18,18,20,20,24,0
7,7,7,9,15,25,30,0,0,0
2,3,4,5,5,8,20,25,25,3
2,5,5,8,12,12,25,26,2,3
0,0,8,10,13,18,23,28,0,0
2,5,6,12,14,1,25,31,2,2
3,4,4,7,10,13,25,28,3,3
2,5,8,11,14,17,20,23,0,0
1,9,1,9,9,1,20,20,20,5
2,2,3,3,2,2,26,30,27,3
1,4,13,14,1,1,20,23,22,1
1,2,2,3,11,21,22,32,3,3
2,2,6,9,14,17,21,24,3,2
2,3,3,7,10,14,18,22,18,3
2,3,3,7,10,14,18,22,18,3
0,1,2,10,12,15,17,19,21,3
3,5,8,10,13,1,26,30,2,2
3,5,8,10,13,1,26,30,2,2
1,4,2,3,21,21,21,21,3,3
3,7,10,14,17,21,25,1,1,1
3,6,1,12,15,18,21,24,0,0
3,3,3,5,5,5,35,35,3,3
1,1,8,10,13,2,28,33,2,2
2,3,3,7,10,14,18,21,19,3
1,1,3,13,18,3,25,30,3,3
1,1,12,14,31,31,1,1,4,4
0,0,10,5,20,20,20,25,0,0
4,6,9,0,14,3,27,31,3,3
8,12,6,7,13,14,22,10,5,3
0,2,14,14,2,14,25,29,0,0
0,2,9,0,0,5,2,0,41,41
0,3,3,3,22,22,21,20,3,3
3,5,7,9,11,13,15,17,20,0
3,6,9,13,3,10,25,25,3,3
6,8,9,11,14,16,17,19,0,0
6,0,5,7,8,9,16,22,27,0
6,11,13,15,14,15,2,20,2,2
8,17,8,12,13,7,8,19,6,2
10,10,12,14,16,18,20,0,0,0
0,0,20,20,0,20,20,20,0,0
0,0,0,3,3,3,23,41,24,3
2,2,11,2,2,2,2,34,2,41
5,5,31,30,4,1,2,10,7,5
11,7,12,10,15,20,25,0,0,0
2,6,1,6,12,13,26,30,2,2
1,3,3,3,3,23,27,33,2,2
2,0,0,1,12,14,12,15,0,44
1,3,1,1,14,21,24,31,3,1
24,3,3,24,14,2,11,9,6,4
0,2,11,6,3,30,2,12,34,0
5,5,10,15,20,25,17,1,1,1
5,6,9,16,0,26,31,1,4,2
1,1,1,2,2,4,12,14,13,50
1,1,1,2,3,4,5,11,21,51
1,1,3,0,0,9,15,35,35,1
1,1,1,17,1,21,1,27,29,1
1,10,10,10,10,10,13,14,21,1
6,0,16,20,0,1,46,1,6,4
12,11,2,2,11,15,17,26,2,2
0,0,11,11,21,21,1,1,32,2
35,25,5,5,5,5,5,5,5,5
9,10,11,12,13,14,15,16,0,0
0,12,12,12,12,12,0,40,0,0
13,21,5,5,14,16,10,8,5,3
4,6,8,2,16,0,28,32,2,2
0,0,10,10,12,12,26,26,0,0
1,2,2,2,2,2,11,1,26,51
6,11,11,11,2,21,2,32,2,2
2,1,5,4,48,5,19,5,2,9
1,2,2,2,17,19,21,36,0,0
4,2,24,28,2,12,14,6,5,3
1,1,1,1,17,21,26,30,1,1
3,3,21,21,21,21,4,4,1,1
18,16,15,13,11,9,7,5,4,2
14,14,14,14,14,14,14,0,1,1
0,1,1,1,1,2,21,31,41,1
12,12,7,7,23,23,13,1,1,1
4,4,31,25,3,9,9,8,5,2
2,2,2,30,30,20,5,5,2,2
10,2,4,27,13,20,0,6,17,1
28,1,17,6,5,4,3,9,2,21
4,4,25,22,22,2,4,3,2,2
0,0,35,0,6,0,33,3,2,21
1,1,2,2,2,6,6,4,3,73
2,0,2,4,2,5,1,3,11,70
19,17,15,13,11,11,8,6,0,0
7,8,1,13,32,30,7,1,1,0
0,4,31,27,14,0,12,8,3,1
3,0,0,7,12,4,2,12,5,5
12,15,20,24,2,2,22,1,1,1
22,27,27,5,4,5,4,4,1,1
0,0,0,0,0,0,7,0,32,61
0,0,1,1,3,1,3,3,1,87
10,15,20,30,20,1,1,1,2,0
0,1,1,2,1,1,1,2,1,90
2,13,1,2,62,5,2,1,11,1
1,1,1,1,1,1,1,1,1,91
1,1,1,1,1,1,1,1,1,91
31,26,23,11,2,2,0,2,3,0
1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,100
0,0,0,0,0,0,0,0,0,100
34,30,30,0,0,0,0,0,0,6
32,26,23,0,19,0,0,0,0,0
35,30,30,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,100,0
100,0,0,0,0,0,0,0,0,0
